date,league,t1,t2,bet_type,bet_line,ROI,fair_odds,odds,House,url,status
2023-11-01,LOL - Iberian Cup,Giants,Rebels Gaming,under,total_kills 28.5,20.29%,1.52,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20916663/D19/E18198226/F19/,loss
2023-11-01,LOL - Iberian Cup,Giants,Rebels Gaming,under,game_duration 31.5,22.85%,1.49,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20916663/D19/E18198226/F19/,win
2023-11-01,LOL - Iberian Cup,Giants,Rebels Gaming,under,total_inhibitors 1.5,23.51%,1.82,2.25,Bet365,https://www.bet365.com/#/AC/B151/C20916663/D19/E18198226/F19/,win
2023-11-01,LOL - Iberian Cup,Giants,Rebels Gaming,under,total_dragons 4.5,11.40%,1.62,1.8,Bet365,https://www.bet365.com/#/AC/B151/C20916663/D19/E18198226/F19/,win
2023-11-01,LOL - Iberian Cup,Giants,Rebels Gaming,under,total_kills 29.5,35.65%,1.35,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20916663/D19/E18198226/F19/,loss
2023-10-28,2023 World Championship,Bilibili Gaming,T1,FD,first_dragon T1,10.94%,1.67,1.849,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231026200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,win
2023-10-31,Iberian Cup,Los Heretics,Case Esports,FD,first_dragon Case Esports,102.40%,1.0,2.024,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231026200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,loss
2023-11-01,Iberian Cup,Giants,Rebels Gaming,FD,first_dragon Rebels Gaming,25.82%,1.38,1.73,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231026200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,win
2023-10-28,LCK Academy Series,OKSavingsBank BRION Academy,Hanwha Life Esports Academy,FD,first_dragon OKSavingsBank BRION Academy,24.25%,1.6,1.988,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231026200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,loss
2023-11-02,LOL - World Champs,NRG,Weibo Gaming,over,total_dragons 4.5,25.00%,2.0,2.5,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221032/F19/,win
2023-11-02,LOL - World Champs,NRG,Weibo Gaming,over,total_kills 24.5,17.00%,1.54,1.8,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221032/F19/,loss
2023-11-02,LOL - World Champs,NRG,Weibo Gaming,over,game_duration 30.5,9.80%,1.67,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221032/F19/,win
2023-11-02,LOL - World Champs,NRG,Weibo Gaming,over,total_barons 1.5,35.00%,1.67,2.25,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221032/F19/,win
2023-11-04,2023 World Championship,JD Gaming,KT Rolster,under,total_kills 24.5,32.02%,1.43,1.886,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231028200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,win
2023-11-04,2023 World Championship,JD Gaming,KT Rolster,under,game_duration 31.0,7.82%,1.67,1.797,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231028200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,win
2023-11-04,2023 World Championship,JD Gaming,KT Rolster,under,total_barons 1.5,16.81%,1.6,1.869,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231028200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,win
2023-11-05,2023 World Championship,LNG Esports,T1,under,total_kills 24.5,27.61%,1.43,1.823,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231028200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,win
2023-11-05,2023 World Championship,LNG Esports,T1,FD,first_dragon T1,6.38%,1.67,1.773,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231028200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,win
2023-11-05,2023 World Championship,LNG Esports,T1,under,game_duration 31.0,25.52%,1.54,1.931,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231028200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,win
2023-11-05,2023 World Championship,LNG Esports,T1,under,total_barons 1.5,21.48%,1.54,1.869,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231028200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,win
2023-11-03,LOL - World Champs,Gen.G,Bilibili Gaming,under,total_dragons 4.5,12.70%,1.43,1.61,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221031/F19/,loss
2023-11-03,LOL - World Champs,Gen.G,Bilibili Gaming,under,total_towers 12.5,12.70%,1.43,1.61,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221031/F19/,win
2023-11-03,LOL - World Champs,Gen.G,Bilibili Gaming,under,game_duration 31.5,23.53%,1.48,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221031/F19/,win
2023-11-03,LOL - World Champs,Gen.G,Bilibili Gaming,under,total_inhibitors 1.5,35.00%,1.48,2.0,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221031/F19/,win
2023-11-03,LOL - World Champs,Gen.G,Bilibili Gaming,under,total_barons 1.5,14.38%,1.6,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221031/F19/,win
2023-11-04,LOL - World Champs,JD Gaming,KT Rolster,under,total_kills 23.5,23.53%,1.48,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221033/F19/,win
2023-11-04,LOL - World Champs,JD Gaming,KT Rolster,under,total_inhibitors 1.5,5.00%,1.9,2.0,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221033/F19/,win
2023-11-04,LOL - World Champs,JD Gaming,KT Rolster,under,total_barons 1.5,7.50%,1.6,1.72,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221033/F19/,win
2023-11-05,LOL - World Champs,LNG Esports,T1,under,total_dragons 4.5,33.00%,1.43,1.9,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221034/F19/,win
2023-11-05,LOL - World Champs,LNG Esports,T1,under,total_towers 12.5,5.98%,1.48,1.57,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221034/F19/,win
2023-11-05,LOL - World Champs,LNG Esports,T1,under,total_kills 23.5,26.00%,1.43,1.8,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221034/F19/,win
2023-11-05,LOL - World Champs,LNG Esports,T1,under,game_duration 31.5,32.67%,1.38,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221034/F19/,win
2023-11-05,LOL - World Champs,LNG Esports,T1,under,total_inhibitors 1.5,40.00%,1.43,2.0,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221034/F19/,win
2023-11-05,LOL - World Champs,LNG Esports,T1,under,total_barons 1.5,18.95%,1.54,1.83,Bet365,https://www.bet365.com/#/AC/B151/C20902720/D19/E18221034/F19/,win
2023-11-05,2023 World Championship,LNG Esports,T1,under,total_kills 23.5,31.39%,1.43,1.877,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231031200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,win
2023-11-01,Iberian Cup,Finetwork KOI,UCAM Tokiers,over,game_duration 31.0,17.17%,1.62,1.897,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231031200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,loss
2023-11-01,Iberian Cup,Finetwork KOI,UCAM Tokiers,over,total_barons 1.5,36.19%,1.79,2.437,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231031200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,win
2023-11-04,League of Legends - World Championship,JD Gaming,KT Rolster,under,total_kills 20.5,46.85%,1.82,2.67,Pinnacle,https://www.pinnacle.com/pt/esports/league-of-legends-emea-masters/orbit-anonymo-vs-bisons/1581157132/#all,win
2023-11-04,League of Legends - World Championship,JD Gaming,KT Rolster,under,total_barons 1.5,6.19%,1.6,1.699,Pinnacle,https://www.pinnacle.com/pt/esports/league-of-legends-emea-masters/orbit-anonymo-vs-bisons/1581157132/#all,win
2023-11-04,League of Legends - World Championship,JD Gaming,KT Rolster,under,total_kills 21.5,23.20%,1.82,2.24,Pinnacle,https://www.pinnacle.com/pt/esports/league-of-legends-emea-masters/orbit-anonymo-vs-bisons/1581157132/#all,win
2023-11-01,Iberian Cup,Finetwork KOI,UCAM Tokiers,FD,first_dragon UCAM Tokiers,7.40%,2.0,2.148,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231028200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,win
2023-11-04,League of Legends - World Championship,JD Gaming,KT Rolster,under,total_kills 23.5,21.50%,1.48,1.8,Pinnacle,https://www.pinnacle.com/pt/esports/league-of-legends-emea-masters/orbit-anonymo-vs-bisons/1581157132/#all,win
2023-11-04,League of Legends - World Championship,JD Gaming,KT Rolster,under,total_dragons 4.5,5.17%,1.48,1.558,Pinnacle,https://www.pinnacle.com/pt/esports/league-of-legends-emea-masters/orbit-anonymo-vs-bisons/1581157132/#all,win
2023-11-04,League of Legends - World Championship,JD Gaming,KT Rolster,under,game_duration 30.0,6.05%,1.9,2.02,Pinnacle,https://www.pinnacle.com/pt/esports/league-of-legends-emea-masters/orbit-anonymo-vs-bisons/1581157132/#all,win
2023-11-05,League of Legends - World Championship,LNG Esports,T1,under,total_dragons 4.5,26.00%,1.43,1.8,Pinnacle,https://www.pinnacle.com/pt/esports/league-of-legends-emea-masters/orbit-anonymo-vs-bisons/1581157157/#all,win
2023-11-05,League of Legends - World Championship,LNG Esports,T1,under,total_towers 12.5,9.89%,1.48,1.628,Pinnacle,https://www.pinnacle.com/pt/esports/league-of-legends-emea-masters/orbit-anonymo-vs-bisons/1581157157/#all,win
2023-11-05,League of Legends - World Championship,LNG Esports,T1,under,total_kills 25.5,6.79%,1.38,1.473,Pinnacle,https://www.pinnacle.com/pt/esports/league-of-legends-emea-masters/orbit-anonymo-vs-bisons/1581157157/#all,win
2023-11-05,League of Legends - World Championship,LNG Esports,T1,under,game_duration 31.0,40.40%,1.54,2.16,Pinnacle,https://www.pinnacle.com/pt/esports/league-of-legends-emea-masters/orbit-anonymo-vs-bisons/1581157157/#all,win
2023-11-05,League of Legends - World Championship,LNG Esports,T1,under,total_barons 1.5,20.05%,1.54,1.847,Pinnacle,https://www.pinnacle.com/pt/esports/league-of-legends-emea-masters/orbit-anonymo-vs-bisons/1581157157/#all,win
2023-11-04,League of Legends - World Championship,JD Gaming,KT Rolster,under,total_kills 22.5,30.00%,1.54,2.0,Pinnacle,https://www.pinnacle.com/pt/esports/league-of-legends-emea-masters/orbit-anonymo-vs-bisons/1581157149/#all,win
2023-11-01,Coupe de France,Team GO,Team du Sud,FD,first_dragon Team du Sud,5.05%,1.82,1.91,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231028200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending
2023-11-01,Coupe de France,Team GO,Team du Sud,under,game_duration 31.0,22.14%,1.54,1.879,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231028200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending
2023-11-01,Prime Pokal,Unicorns Of Love Sexy Edition,Eintracht Spandau,FD,first_dragon Eintracht Spandau,26.75%,1.54,1.95,Dafabet,https://esports.e1q1j0ov.com/esportsite/index.html?v=231028200000&id=1032&token=&languageCode=0&liveStream=1&theme=default&streamer=1&streamerLiveStream=1#/,pending
